index,citeTld
com,1499851
org,317389
co.uk,152628
edu,111364
gov,81250
net,56693
de,35596
ca,31298
org.uk,25508
fr,23269
com.au,21879
ac.uk,21681
it,15708
gov.au,14499
nl,14227
co.jp,11141
ru,10998
info,9414
no,9344
se,8687
ie,8187
gov.uk,7916
eu,6847
blogspot.com,6646
es,6474
ch,6315
ro,6066
dk,5988
jp,5474
in,5369
co.nz,4833
edu.au,4817
fi,4748
be,4677
net.au,4444
cz,4032
nj.us,3977
hu,3894
tv,3828
co.za,3755
com.br,3657
pl,3637
int,3518
gov.ph,3323
us,3319
gc.ca,3121
mil,2985
go.th,2938
at,2902
nic.in,2785
org.au,2752
gr,2649
co.kr,2612
uk,2519
govt.nz,2346
gov.br,2345
ac.in,2286
pt,2255
com.cn,1989
co.in,1886
com.ar,1851
go.jp,1798
gouv.fr,1733
gov.il,1728
hr,1716
com.pk,1695
co.il,1667
ee,1653
gov.in,1630
gob.mx,1445
com.mx,1440
ac.jp,1432
si,1368
biz,1329
is,1304
or.kr,1257
or.jp,1237
va,1229
cn,1225
qc.ca,1183
com.tr,1152
org.nz,1143
edu.cn,1131
tx.us,1123
rs,1107
cl,1090
vic.gov.au,1085
nhs.uk,1059
org.il,1028
com.my,1015
ir,1004
edu.tw,938
bg,933
cat,930
am,922
br,852
com.ph,851
me,828
edu.ph,824
mx,821
ac.at,782
gv.at,778
sk,777
blogspot.co.uk,773
ne.jp,769
ac.nz,767
co,766
lk,758
ac.il,729
ph,725
asia,724
qld.gov.au,712
on.ca,694
lt,689
org.za,689
ae,684
gov.sg,651
sa.gov.au,641
IPv6 URL,623
gov.hk,619
edu.sg,592
ac.za,576
mu,565
com.ua,557
wa.gov.au,556
fm,553
lv,543
edu.tr,542
gov.cn,528
edu.pk,522
org.br,518
mt,466
com.hk,461
ua,460
ac.kr,459
com.tw,459
pa.us,455
bc.ca,442
org.cn,438
ac.th,427
go.kr,418
k12.nj.us,408
kommune.no,404
kz,399
cc,397
gov.za,395
com.mt,393
edu.hk,387
hk,384
io,376
edu.pl,373
lg.jp,370
az,364
org.eg,357
lu,355
or.us,347
ge,342
mn.us,338
gov.tr,335
ac.ir,329
co.th,329
gov.ua,326
ba,326
edu.in,325
nu,321
blogspot.ca,318
by,316
s3.amazonaws.com,312
ny.us,309
org.mx,307
org.in,306
ws,300
gov.pl,296
edu.my,293
ca.us,285
co.ke,281
gov.pk,268
blogspot.in,261
org.pl,259
gov.my,258
oh.us,257
sg,249
gov.tw,248
com.uy,245
com.sg,242
co.ug,238
cu,237
go.id,235
tw,235
org.ar,226
org.hk,222
fo,220
aero,215
md,211
gov.ar,209
me.uk,209
ma,205
blogspot.com.au,204
org.ph,201
org.ua,198
ng,198
org.tr,197
fl.us,196
coop,195
ab.ca,192
edu.co,191
mb.ca,190
org.tw,185
res.in,182
hn,182
gov.co,180
edu.lb,177
pe,176
ma.us,175
ac.be,173
vn,173
al,172
com.lb,170
co.id,165
com.do,165
asso.fr,162
wales,162
kiev.ua,161
blogspot.de,161
com.gh,157
ac,156
va.us,155
gov.bd,153
edu.ng,153
edu.jo,152
su,151
com.ng,149
il.us,149
org.mt,147
com.cy,146
to,145
police.uk,144
ac.bd,144
wy.us,142
com.co,139
mc,138
my,138
tokyo.jp,136
uk.com,135
blogspot.fr,134
md.us,132
gov.np,132
edu.ar,131
edu.sa,131
name,130
ac.id,129
ac.lk,129
net.nz,128
museum,127
edu.kh,127
tas.gov.au,126
edu.br,125
fed.us,125
tk,123
scot,123
gov.eg,122
or.th,121
com.pe,120
com.pl,120
com.ec,119
com.mk,118
pro.br,115
mk,114
ms,111
gov.by,108
tn.us,107
com.vn,107
spb.ru,105
go.tz,104
nc.us,104
gov.lk,103
pk,102
ac.rs,102
asn.au,101
org.sg,101
je,100
mn,100
k12.ca.us,100
travel,100
com.ni,99
ed.jp,99
gov.kh,99
wi.us,97
edu.vn,97
gov.rs,95
kr,94
k12.ga.us,93
edu.ua,92
cloudfront.net,92
au,92
ns.ca,91
github.io,90
lib.ks.us,89
k12.in.us,89
gub.uy,89
amazonaws.com,88
bw,88
art.pl,88
gl,87
com.na,87
al.us,87
pr,87
org.rs,86
gov.lv,83
fi.it,82
edu.gh,81
co.us,81
gr.jp,80
blogspot.com.es,80
ac.ke,80
msk.ru,78
ac.ae,78
com.ve,78
gov.sa,78
gov.al,77
com.sa,77
sk.ca,77
la.us,77
im,77
ms.us,76
org.np,75
poznan.pl,74
gov.ru,74
jo,74
homeoffice.gov.uk,74
edu.qa,73
k12.tx.us,73
gob.ar,72
org.pk,72
ak.us,72
co.zw,71
com.bd,70
hiroshima.jp,70
gob.ec,70
ia.us,69
edu.al,69
wv.us,68
gov.gh,68
yk.ca,67
opole.pl,67
mi.us,67
ok.us,65
edu.pe,65
org.my,65
blogspot.nl,64
vt.us,63
co.tz,63
nm.us,63
org.ir,63
lib.in.us,63
gob.es,62
com.py,62
uz,61
gov.ie,61
cv,60
li,60
dj,60
pe.ca,59
eus,59
ug,59
wa.us,59
com.bn,58
st,57
krakow.pl,56
edu.mx,56
gob.ve,56
edu.mt,55
co.tt,55
ar,55
gov.ps,54
gob.pe,54
gov.ge,53
edu.ni,52
gov.it,52
vic.edu.au,52
gov.vn,51
city.sapporo.jp,51
or.id,51
edu.ec,51
ga.us,50
tn,50
news,50
edu.bd,50
mobi,49
bm,48
go.ug,48
ac.cy,48
id.us,48
presse.fr,48
la,47
ag,47
gov.mk,47
ac.ru,47
gov.tt,47
org.ve,46
blogspot.it,46
com.np,46
gov.jm,46
edu.eg,45
dz,45
co.im,44
k12.oh.us,44
edu.np,44
nsw.edu.au,44
wa.edu.au,43
nv.us,43
edu.sv,43
blogspot.se,43
gm,43
edu.uy,43
kg,42
blogspot.mx,42
edu.ru,42
ac.ug,42
nf.ca,42
k12.va.us,42
tj,42
gov.jo,42
appspot.com,41
sm,41
co.ao,41
org.bd,40
co.mz,40
net.kw,40
gov.lt,40
edu.iq,40
gov.ae,39
cr,39
k12.or.us,39
sy,39
qa,38
blogspot.jp,38
gov.fj,38
gi,38
gov.et,37
sd.us,37
blogspot.no,37
go.ke,37
gov.cy,37
com.al,37
k12.wi.us,36
co.rs,36
eu.com,36
com.pg,36
edu.krd,36
org.lb,36
media,36
com.bo,35
co.rw,35
blogspot.com.br,35
gov.bs,35
org.qa,34
cx,34
com.pa,34
blogspot.sg,34
milano.it,34
gov.zm,33
k12.la.us,33
ac.tz,33
ve,32
ga,32
tt,32
or.ke,32
ne.us,32
k12.ia.us,32
k12.mn.us,32
yolasite.com,32
ac.cn,32
k12.mo.us,32
uk.net,31
gov.lb,31
com.tn,31
in.us,31
muni.il,31
art.museum,30
gov.bh,30
sn,30
warszawa.pl,30
parliament.nz,30
ps,30
k12.ms.us,29
gov.ml,29
ly,29
waw.pl,29
ac.cr,29
nh.us,29
edu.om,29
lib.tx.us,29
bh,28
ra.it,28
tm.fr,28
pn,28
edu.ge,28
org.mk,28
com.fj,27
blogspot.co.nz,27
nl.ca,27
lib.mi.us,27
mil.za,27
k12.ny.us,27
com.gt,27
gov.ir,27
nu.ca,27
org.jm,26
gov.py,26
dp.ua,26
bz.it,26
edu.ly,26
ut.us,26
mt.us,26
gov.gr,26
org.co,26
aq,26
nt.ca,25
ad,25
bel.tr,25
gov.pt,25
blogspot.ie,25
gov.az,25
googlecode.com,25
k12.nc.us,25
pf,25
edu.mn,25
today,25
net.cn,25
cn.it,24
dyndns.org,24
ky,24
gov.ve,24
blogspot.pt,24
sz,24
gov.mv,24
blogspot.be,24
edu.ve,24
blogspot.com.ar,24
org.gr,24
kharkov.ua,24
edu.et,24
rnu.tn,24
bf,23
gov.tm,23
tl,23
sc,23
edu.mk,23
ao,23
gov.ng,23
org.sa,23
blogspot.fi,23
blogspot.ch,23
cm,23
ct.us,23
ci,23
bologna.it,23
wroc.pl,22
film,22
wiki,22
gob.bo,22
gov.mo,22
re.kr,22
gov.lr,22
tc,22
zone,22
gda.pl,22
org.sz,22
ac.pg,22
eu.org,22
gov.af,21
lib.wi.us,21
press,21
ec,21
blogspot.gr,21
k12.ky.us,21
blogspot.co.at,21
livorno.it,21
com.mv,21
gob.gt,21
gov.sy,21
gob.pa,21
gob.sv,21
info.ve,21
city.nagoya.jp,21
pro,21
co.zm,20
hi.us,20
org.af,20
com.mo,20
ri.us,20
inf.br,20
co.cr,20
org.vn,20
vda.it,20
gov.to,20
wmflabs.org,20
edu.kw,20
net.ua,20
sc.us,20
co.me,20
ltd.uk,20
museum.no,20
com.qa,20
gov.mz,20
ac.zw,20
tg,20
xyz,20
city.sendai.jp,20
sh.cn,19
org.uy,19
id,19
edu.ps,19
cern,19
kyoto.jp,19
org.cy,19
lviv.ua,19
id.au,19
lib.ny.us,19
school.nz,19
blogspot.ae,19
k12.sc.us,19
k12.ks.us,19
gov.qa,19
sl,18
gov.mm,18
edu.bh,18
roma.it,18
edu.sy,18
k12.pa.us,18
cd,18
gov.bb,18
mo,18
gov.gi,18
if.ua,18
edu.bs,18
gov.gy,18
k12.mi.us,18
med.sa,18
gov.tn,18
az.us,18
k12.fl.us,18
torino.it,18
fe.it,17
mi.it,17
om,17
ac.fj,17
com.es,17
or.at,17
sardegna.it,17
firenze.it,17
art.br,17
co.ve,17
nyc,17
go.cr,17
vu,17
mil.ru,17
ar.us,16
ne,16
net.ph,16
or.ug,16
edu.gr,16
ls,16
co.bw,16
bz,16
gov.dm,16
nd.us,16
sicilia.it,15
blogspot.kr,15
ai,15
org.kh,15
mil.nz,15
blogspot.hu,15
lib.mn.us,15
k12.vt.us,15
mg,15
com.pr,15
gov.bn,15
org.ae,15
act.edu.au,15
mil.co,15
blogspot.com.tr,15
dreamhosters.com,15
takehara.hiroshima.jp,15
google,15
re,15
eu.int,14
gg,14
com.eg,14
s3-website-us-east-1.amazonaws.com,14
k12.wa.us,14
na,14
hekinan.aichi.jp,14
amsterdam,14
k12.il.us,14
trieste.it,14
org.ni,14
gov.ky,14
nz,14
edu.jm,14
net.uk,14
idf.il,14
k12.tr,13
edu.ba,13
jus.br,13
ks.us,13
mc.it,13
iwate.jp,13
rimini.it,13
org.do,13
leg.br,13
szczecin.pl,13
com.gr,13
gov.kz,13
in.ua,13
com.hr,13
ac.mu,13
sh,13
com.kw,13
cri.nz,12
gov.om,12
blogspot.dk,12
k12.md.us,12
k12.ma.us,12
mil.ph,12
lib.ia.us,12
lib.va.us,12
gob.cl,12
gov.sh,12
brescia.it,12
com.kh,12
nc,12
com.om,12
gen.tr,12
info.ec,12
soo.kagoshima.jp,12
org.ls,12
devon.sch.uk,12
rzeszow.pl,12
gouv.ht,12
gs,12
zp.ua,12
service.gov.uk,12
tr,12
wloclawek.pl,12
bi,12
edu.do,12
org.pe,12
folkebibl.no,12
in.th,11
org.hu,11
ht,11
gov.ck,11
marche.it,11
blogspot.co.il,11
nsn.us,11
mil.no,11
k12.mt.us,11
gov.bm,11
tech,11
co.ck,11
gov.tl,11
edu.mm,11
onomichi.hiroshima.jp,11
gov.zw,11
nat.tn,11
pp.se,11
edu.af,11
org.fj,11
gd,11
blogspot.ru,11
co.ma,11
gov.sb,11
tn.it,11
net.in,11
рф,11
london,11
bo.it,10
higashikawa.hokkaido.jp,10
shizuoka.jp,10
shinjuku.tokyo.jp,10
venezia.it,10
gob.ni,10
napoli.it,10
lib.il.us,10
okutama.tokyo.jp,10
blogspot.hk,10
club,10
vic.au,10
lib.de.us,10
cymru,10
k12.id.us,10
edu.ee,10
como.it,10
edu.mo,10
gdansk.pl,10
chat,10
kagoshima.jp,10
gov.bf,9
wroclaw.pl,9
gob.do,9
googleapis.com,9
af,9
sa.edu.au,9
ac.ma,9
film.hu,9
gov.ma,9
okayama.jp,9
toscana.it,9
gouv.sn,9
withgoogle.com,9
gal,9
piacenza.it,9
web.id,9
pa,9
lib.fl.us,9
bb,9
mo.us,9
tuxfamily.org,9
k12.me.us,9
us.com,9
plc.uk,9
jor.br,9
lib.oh.us,9
gov.sd,9
qld.edu.au,9
link,9
cci.fr,9
ngo,9
mb.it,9
githubusercontent.com,9
mz,9
org.jo,9
me.us,9
org.zm,9
gh,9
ax,9
kanagawa.jp,9
gov.mu,8
net.pl,8
org.bh,8
com.ru,8
or.cr,8
re.it,8
ota.gunma.jp,8
sci.eg,8
shinagawa.tokyo.jp,8
lombardia.it,8
kent.sch.uk,8
mil.bd,8
trust,8
mil.br,8
gov.do,8
nfshost.com,8
beppu.oita.jp,8
edu.rs,8
agulha.nom.br,8
crimea.ua,8
press.ma,8
ashoro.hokkaido.jp,8
org.sv,8
sch.lk,8
gdynia.pl,8
edu.az,8
edu.bn,8
nb.ca,8
org.bb,8
city.yokohama.jp,8
jobs,8
nf,8
kumamoto.jp,7
compute-1.amazonaws.com,7
fin.ec,7
bo,7
tv.it,7
mw,7
takamatsu.kagawa.jp,7
com.jo,7
canon,7
blogspot.my,7
tosashimizu.kochi.jp,7
riik.ee,7
gob.hn,7
vg,7
,7
org.na,7
org.py,7
katowice.pl,7
k12.nm.us,7
gov.pr,7
gov.pg,7
org.mo,7
so,7
net.co,7
gen.nz,7
rocks,7
global,7
lib.la.us,7
nichinan.tottori.jp,7
org.pa,6
org.ge,6
fc.it,6
aichi.jp,6
kamakura.kanagawa.jp,6
ichikawa.chiba.jp,6
as,6
bialystok.pl,6
rankoshi.hokkaido.jp,6
city.kobe.jp,6
net.tw,6
health.nz,6
zgora.pl,6
aw,6
post,6
moka.tochigi.jp,6
mi.th,6
co.at,6
vc,6
eniwa.hokkaido.jp,6
herokuapp.com,6
ck,6
cw,6
blogspot.ro,6
edu.mv,6
gitlab.io,6
rw,6
com.jm,6
gov.fk,6
nara.jp,6
direct,6
international,6
shinshinotsu.hokkaido.jp,6
ryugasaki.ibaraki.jp,6
org.je,6
lib.wa.us,6
to.it,6
tas.edu.au,6
frl,6
org.ro,6
wigan.sch.uk,6
gov.kw,6
photography,6
ad.jp,6
gov.ki,6
org.es,6
sa.cr,6
edu.kz,6
com.pt,6
kurume.fukuoka.jp,6
gov.ec,6
tomakomai.hokkaido.jp,6
in.rs,6
geek.nz,6
