Q77078,225
Q381,154
Q1513195,96
Q152456,74
Q426332,56
Q1392744,50
Q443506,48
Q1321622,48
Q200639,48
Q12164074,44
Q183,44
Q562137,42
Q24091473,40
Q17230,40
Q1394712,40
Q14578326,36
Q5383,36
Q210610,36
Q19865453,36
Q285741,36
Q16990927,36
Q746914,36
Q14786561,34
Q3429263,34
Q1765358,33
Q1757288,32
Q4142083,32
Q60487,32
Q119526,32
Q7067489,32
Q221305,32
Q616265,32
Q735132,32
Q471239,32
Q15105174,32
Q6105743,30
Q15961525,30
Q16976150,30
Q484458,30
Q4030599,30
Q885069,28
Q16253888,28
Q699132,28
Q6074,28
Q1190608,28
Q216059,28
Q15028216,28
Q18547944,28
Q429098,28
Q22977282,27
Q12877,26
Q6966659,26
Q302174,26
Q24704218,26
Q264621,26
Q239030,26
Q374495,25
Q484603,25
Q2069590,25
Q502356,25
Q388108,24
Q1122688,24
Q18406571,24
Q732022,24
Q16821267,24
Q391215,24
Q192112,24
Q170047,24
Q1747227,22
Q207711,22
Q1410288,22
Q80959,22
Q1404374,22
Q172271,22
Q3107624,22
Q6987041,22
Q16060473,22
Q21544908,21
Q491959,20
Q7232336,20
Q154846,20
Q1275912,20
Q484501,20
Q1421593,20
Q27411,20
Q156726,20
Q485524,20
Q16253705,20
Q489847,20
Q1217726,20
Q258009,20
Q9358033,20
Q217008,20
Q4783598,20
Q343201,20
Q489659,20
Q2701647,20
Q17223,20
Q1153760,20
Q656861,20
Q1059703,20
Q502564,20
Q490395,20
Q3072241,19
Q1861,18
Q3270032,18
Q384397,18
Q35045,18
Q48267,18
Q1691401,18
Q5724,18
Q272153,18
Q22920078,18
Q2973,18
Q839341,18
Q20,18
Q1096496,18
Q1710428,18
Q41854,18
Q4451333,18
Q16857406,18
Q1615,18
Q2748803,18
Q20706844,18
Q15901539,18
Q41,18
Q1219231,18
Q310719,18
Q19355,17
Q16252315,17
Q13370821,17
Q3349019,16
Q272771,16
Q32378,16
Q647958,16
Q1508501,16
Q1330571,16
Q277525,16
Q905399,16
Q2550824,16
Q21747106,16
Q2061359,16
Q430521,16
Q571309,16
Q132351,16
Q93062,16
Q1475275,16
Q4536024,16
Q106934,16
Q752181,16
Q18154496,16
Q288836,16
Q2708907,16
Q31984,16
Q839603,16
Q557596,16
Q483852,16
Q1806817,16
Q927108,16
Q3785077,16
Q3353120,15
Q113005,15
Q485020,15
Q486006,15
Q111622,15
Q494760,15
Q109681,15
Q113185,15
Q340605,15
Q1763458,15
Q2021294,15
Q495112,15
Q498104,15
Q58759,15
Q108087,15
Q484786,15
Q490215,15
Q488548,15
Q376034,15
Q128080,15
Q489377,15
Q488821,15
Q485484,15
Q511106,15
Q507472,15
Q257334,15
Q498327,15
Q485463,15
Q498372,15
Q487725,15
Q28292,15
Q426262,15
Q496708,15
Q259095,15
Q145006,15
Q495958,15
Q109150,15
Q495867,15
Q3121161,15
Q16973734,15
Q351808,15
Q494485,15
Q484391,15
Q54444,15
Q490140,15
Q484465,15
Q497707,15
Q61131,15
Q26740,15
Q376729,15
Q494916,15
Q504391,15
Q110421,15
Q926619,15
Q486150,15
Q484231,15
Q156287,15
Q496622,15
Q165713,15
Q489471,15
Q487578,15
Q464753,15
Q193072,15
Q61026,15
Q648977,15
Q24464,15
Q327080,15
Q490104,15
Q494161,15
Q619609,15
Q490843,15
Q2935739,15
Q494620,15
Q27229,15
Q376483,15
Q495120,15
Q1065829,14
Q283933,14
Q684216,14
Q16224411,14
Q185037,14
Q1748292,14
Q574583,14
Q53719,14
Q221586,14
Q14947697,14
Q646025,14
Q1090390,14
Q1187607,14
Q93853,14
Q1840579,14
Q386210,14
Q866048,14
Q1189674,14
Q110257,14
Q23766020,14
Q958433,14
Q800,14
Q14513321,14
Q202326,14
Q18602670,13
Q64211,13
Q1130310,13
Q5477105,13
Q222,12
Q27,12
Q559789,12
Q314942,12
Q1228474,12
Q3417220,12
Q16345,12
Q16239217,12
Q1392442,12
Q15631311,12
Q895837,12
Q1336326,12
Q192501,12
Q392825,12
Q129072,12
Q1140744,12
Q4526,12
Q582922,12
Q193325,12
Q2898609,12
Q3139644,12
Q105830,12
Q3068796,12
Q93670,12
Q18002795,12
Q6670852,12
Q466614,12
Q495276,12
Q1059303,12
Q622616,12
Q277576,12
Q183050,12
Q1214318,12
Q44112,12
Q6536616,12
Q1030652,12
Q2604363,12
Q5317616,12
Q1139801,12
Q2631008,12
Q904128,12
Q1333799,12
Q477157,12
Q1064530,12
Q156675,12
Q180337,12
Q603696,12
Q4877021,12
Q61535,12
Q5232332,12
Q645105,12
Q634810,12
Q112698,12
Q16239341,12
Q191100,12
Q16204833,12
Q21552847,12
Q130321,12
Q305044,12
Q459629,12
Q650460,12
Q113757,12
Q223589,12
Q1113742,12
Q241309,12
Q10287993,12
Q695229,12
Q726863,12
Q752091,12
Q844417,12
Q696042,11
Q498906,11
Q366057,11
Q497938,10
Q61014,10
Q376053,10
Q368766,10
Q109279,10
Q501964,10
Q115332,10
Q127978,10
Q506151,10
Q506157,10
Q497788,10
Q1552534,10
Q341639,10
Q493112,10
Q112584,10
Q311897,10
Q311894,10
Q374979,10
Q374604,10
Q913311,10
Q488488,10
Q498613,10
Q302918,10
Q108846,10
Q109298,10
Q111790,10
Q503505,10
Q204761,10
Q109284,10
Q507438,10
Q491966,10
Q500569,10
Q502273,10
Q495239,10
Q58711,10
Q501568,10
Q497216,10
Q384754,10
Q377952,10
Q61018,10
Q513919,10
Q497702,10
Q156220,10
Q376059,10
Q488224,10
Q508209,10
Q32348,10
Q111782,10
Q491190,10
Q61317,10
Q509813,10
Q494806,10
Q483932,10
Q368006,10
Q494803,10
Q494546,10
Q506351,10
Q496607,10
Q495570,10
Q61481,10
Q61484,10
Q484304,10
Q156577,10
Q109265,10
Q156488,10
Q506768,10
Q156570,10
Q61330,10
Q113313,10
Q491508,10
Q494463,10
Q491463,10
Q484470,10
Q507365,10
Q376042,10
Q495280,10
Q504345,10
Q483937,10
Q495965,10
Q491196,10
Q61348,10
Q1139827,10
Q338939,10
Q495013,10
Q492048,10
Q488468,10
Q495017,10
Q486522,10
Q495175,10
Q511470,10
Q495171,10
Q26628,10
Q61007,10
Q490386,10
Q491052,10
Q483895,10
Q113333,10
Q506215,10
Q114479,10
Q502397,10
Q490383,10
Q504428,10
Q486317,10
Q112078,10
Q377234,10
Q110779,10
Q110592,10
Q430938,10
Q502463,10
Q496886,10
Q512767,10
Q377181,10
Q495398,10
Q491390,10
Q112953,10
Q505980,10
Q61170,10
Q497880,10
Q695782,10
Q203022,10
Q485474,10
Q489787,10
Q485470,10
Q26591,10
Q48891,10
Q48896,10
Q504410,10
Q489481,10
Q489783,10
Q111310,10
Q108072,10
Q109646,10
Q507811,10
Q503438,10
Q490488,10
Q183263,10
Q188113,10
Q170327,10
Q502933,10
Q127184,10
Q491616,10
Q378527,10
Q376947,10
Q494164,10
Q502207,10
Q374989,10
Q494536,10
Q494167,10
Q491537,10
Q61129,10
Q1139839,10
Q507609,10
Q109851,10
Q501163,10
Q486288,10
Q110403,10
Q505438,10
Q376004,10
Q112882,10
Q502712,10
Q110407,10
Q505987,10
Q486513,10
Q111979,10
Q108077,10
Q501312,10
Q500803,10
Q489682,10
Q490879,10
Q175756,10
Q501823,10
Q502492,10
Q502496,10
Q26891,10
Q501319,10
Q118743,10
Q501036,10
Q485420,10
Q489576,10
Q493092,10
Q430328,10
Q489571,10
Q488553,10
Q485209,10
Q486095,10
Q495154,10
Q485204,10
Q488481,10
Q490482,10
Q58774,10
Q486466,10
Q494624,10
Q15548282,10
Q489684,10
Q110325,10
Q491316,10
Q490656,10
Q484648,10
Q189657,10
Q421956,10
Q501914,10
Q15303700,10
Q137516,10
Q488166,10
Q502437,10
Q505305,10
Q111613,10
Q108428,10
Q486078,10
Q486071,10
Q512993,10
Q498395,10
Q488687,10
Q497424,10
Q108424,10
Q485301,10
Q269164,10
Q114862,10
Q501000,10
Q339724,10
Q111235,10
Q114423,10
Q61153,10
Q494947,10
Q506779,10
Q488531,10
Q489007,10
Q312497,10
Q464964,10
Q504850,10
Q491285,10
Q111098,10
Q1139833,10
Q494494,10
Q494556,10
Q506772,10
Q501804,10
Q54073,10
Q156437,10
Q491479,10
Q490390,10
Q491267,10
Q195664,10
Q490184,10
Q489779,10
Q493605,10
Q111968,10
Q483947,10
Q127973,10
Q127970,10
Q111946,10
Q255943,10
Q489092,10
Q376849,10
Q376120,10
Q486075,10
Q110561,10
Q491292,10
Q374968,10
Q1124916,10
Q114123,10
Q502213,10
Q110570,10
Q152891,10
Q108851,10
Q108856,10
Q502210,10
Q110575,10
Q506162,10
Q495285,10
Q28285,10
Q112993,10
Q495289,10
Q109661,10
Q374626,10
Q490652,10
Q390141,10
Q497737,10
Q486081,10
Q284439,10
Q54439,10
Q511461,10
Q491862,10
Q491046,10
Q109451,10
Q495608,10
Q502581,10
Q120080,10
Q421960,10
Q489312,10
Q486791,10
Q112768,10
Q494755,10
Q283555,10
Q491236,10
Q507743,10
Q490272,10
Q506722,10
Q488840,10
Q494146,10
Q496722,10
Q61143,10
Q486248,10
Q505299,10
Q486535,10
Q47894,10
Q511723,10
Q494636,10
Q489648,10
Q490703,10
Q112061,10
Q163097,10
Q500776,10
Q26719,10
Q156177,10
Q494958,10
Q496771,10
Q377157,10
Q485044,10
Q485047,10
Q389573,10
Q496406,10
Q486060,10
Q503501,10
Q505453,10
Q108503,10
Q492652,10
Q504435,10
Q110417,10
Q110739,10
Q491519,10
Q26712,10
Q111566,10
Q493709,10
Q26710,10
Q182112,10
Q491514,10
Q495974,10
Q112069,10
Q502929,10
Q502920,10
Q2613391,10
Q490678,10
Q489324,10
Q311904,10
Q502592,10
Q110684,10
Q71190,10
Q94673,10
Q110680,10
Q156486,10
Q504284,10
Q400753,10
Q490908,10
Q486626,10
Q374382,10
Q110978,10
Q109804,10
Q26701,10
Q110750,10
Q502447,10
Q110755,10
Q484659,10
Q505644,10
Q492061,10
Q498072,10
Q505310,10
Q505317,10
Q501582,10
Q842902,10
Q372796,10
Q509786,10
Q506907,10
Q494943,10
Q497607,10
Q496602,10
Q490255,10
Q490251,10
Q507281,10
Q113017,10
Q337067,10
Q490259,10
Q112526,10
Q495223,10
Q497890,10
Q111672,10
Q486961,10
Q497899,10
Q115273,10
Q114301,10
Q493715,10
Q842938,10
Q507757,10
Q494156,10
Q484548,10
Q128096,10
Q504403,10
Q58694,10
Q63771,10
Q156361,10
Q61039,10
Q487704,10
Q487415,10
Q510915,10
Q111886,10
Q485452,10
Q490014,10
Q489762,10
Q490920,10
Q489942,10
Q486325,10
Q114529,10
Q485920,10
Q503521,10
Q485926,10
Q376446,10
Q61034,10
Q489546,10
Q488543,10
Q3210119,10
Q494998,10
Q505861,10
Q485276,10
Q119372,10
Q507981,10
Q488943,10
Q112456,10
Q2758,10
Q108053,10
Q17174784,10
Q111957,10
Q490813,10
Q495359,10
Q501815,10
Q491281,10
Q376113,10
Q513833,10
Q648752,10
Q112442,10
Q486376,10
Q500813,10
Q504846,10
Q378896,10
Q487686,10
Q488201,10
Q500767,10
Q111220,10
Q376592,10
Q501014,10
Q61521,10
Q487681,10
Q485058,10
Q510122,10
Q500686,10
Q488206,10
Q500680,10
Q486099,10
Q500918,10
Q486167,10
Q496751,10
Q386885,10
Q28488,10
Q494899,10
Q961138,10
Q376175,10
Q501800,10
Q48927,10
Q109215,10
Q210812,10
Q111904,10
Q491543,10
Q501809,10
Q111273,10
Q484268,10
Q26528,10
Q27045,10
Q494893,10
Q497695,10
Q502086,10
Q501982,10
Q495275,10
Q506191,10
Q111584,10
Q506197,10
Q108106,10
Q54260,10
Q366871,10
Q20856821,10
Q485582,10
Q156642,10
Q486184,10
Q156647,10
Q20830260,10
Q485364,10
Q26527,10
Q26526,10
Q109170,10
Q507870,10
Q261672,10
Q500861,10
Q491021,10
Q500711,10
Q488853,10
Q489864,10
Q374200,10
Q503023,10
Q337776,10
Q495067,10
Q108607,10
Q156475,10
Q490019,10
Q506479,10
Q493054,10
Q506370,10
Q485392,10
Q490134,10
Q54086,10
Q498336,10
Q474999,10
Q496862,10
Q54231,10
Q512868,10
Q484361,10
Q49290,10
Q484367,10
Q491406,10
Q502428,10
Q196029,10
Q192753,10
Q82605,10
Q113773,10
Q495912,10
Q181325,10
Q502880,10
Q111663,10
Q506727,10
Q111913,10
Q497908,10
Q51733,10
Q490505,10
Q109165,10
Q490306,10
Q487677,10
Q490409,10
Q113892,10
Q108418,10
Q490980,10
Q376136,10
Q484616,10
Q375125,10
Q156463,10
Q156467,10
Q115413,10
Q403319,10
Q156650,10
Q512799,10
Q374452,10
Q167583,10
Q167589,10
Q491584,10
Q494081,10
Q485239,10
Q26564,10
Q485235,10
Q351887,10
Q302852,10
Q494086,10
Q486458,10
Q504375,10
Q486105,10
Q494500,10
Q495052,10
Q494508,10
Q505359,10
Q506064,10
Q280844,10
Q112793,10
Q489273,10
Q485631,10
Q373953,10
Q488672,10
Q505354,10
Q488675,10
Q490949,10
Q511135,10
Q421974,10
Q493024,10
Q489853,10
Q797678,10
Q49289,10
Q500891,10
Q500897,10
Q491035,10
Q495906,10
Q615975,10
Q118716,10
Q495885,10
Q501858,10
Q113984,10
Q421970,10
Q496577,10
Q484431,10
Q1055449,10
Q496447,10
Q507587,10
Q495006,10
Q111647,10
Q494129,10
Q377011,10
Q494121,10
Q486357,10
Q484538,10
Q54246,10
Q3234929,10
Q111380,10
Q280826,10
Q489259,10
Q484398,10
Q484395,10
Q490966,10
Q485615,10
Q484639,10
Q511806,10
Q28311,10
Q18162787,10
Q111245,10
Q111385,10
Q496096,10
Q503451,10
Q128075,10
Q26898,10
Q502345,10
Q490774,10
Q505515,10
Q485388,10
Q48902,10
Q498307,10
Q61381,10
Q61384,10
Q505510,10
Q112125,10
Q486123,10
Q282188,10
Q108618,10
Q495072,10
Q112934,10
Q943772,10
Q505993,10
Q594313,10
Q490369,10
Q495340,10
Q202454,10
Q512699,10
Q22693238,10
Q487616,10
Q655315,10
Q502526,10
Q484418,10
Q505999,10
Q496070,10
Q505282,10
Q504355,10
Q495862,10
Q389551,10
Q493044,10
Q383739,10
Q63719,10
Q504350,10
Q61526,10
Q112619,10
Q5427561,10
Q434669,10
Q167565,10
Q490095,10
Q500871,10
Q496077,10
Q1747405,10
Q28496,10
Q485950,10
Q26885,10
Q112603,10
Q176068,10
Q205715,10
Q511691,10
Q506187,10
Q65433,10
Q506181,10
Q500845,10
Q128137,10
Q504838,10
Q495264,10
Q493450,10
Q494791,10
Q495891,10
Q495899,10
Q511120,10
Q156411,10
Q492016,10
Q108803,10
Q505834,10
Q312149,10
Q484408,10
Q484404,10
Q496242,10
Q377162,10
Q490378,10
Q513982,10
Q491201,10
Q337204,10
Q506987,10
Q17605514,10
Q492012,10
Q500598,10
Q493037,10
Q376527,10
Q486133,10
Q110389,10
Q156566,10
Q110510,10
Q508288,10
Q509745,10
Q111254,10
Q111374,10
Q491126,10
Q509092,10
Q110384,10
Q110262,10
Q111266,10
Q28499,10
Q111391,10
Q26889,10
Q485596,10
Q109986,10
Q484620,10
Q367632,10
Q484496,10
Q112977,10
Q484385,10
Q484381,10
Q156618,10
Q494134,10
Q489265,10
Q108117,10
Q488922,10
Q54254,10
Q498312,10
Q54251,10
Q115148,10
Q48933,10
Q489430,10
Q403310,10
Q949766,10
Q490835,10
Q504318,10
Q500742,10
Q486293,10
Q488690,10
Q142369,10
Q488698,10
Q505333,10
Q491017,10
Q507770,10
Q4736880,10
Q496980,10
Q490690,10
Q503486,10
Q108127,10
Q513968,10
Q111316,10
Q485656,10
Q484672,10
Q137509,10
Q341679,10
Q501830,10
Q501927,10
Q495388,10
Q504360,10
Q500838,10
Q28283,10
Q483973,10
Q108093,10
Q28286,10
Q504863,10
Q113854,10
Q253186,10
Q429814,10
Q485305,10
Q373575,10
Q484426,10
Q498034,10
Q494174,10
Q495031,10
Q498684,10
Q492021,10
Q495037,10
Q495216,10
Q484346,10
Q26506,10
Q130009,10
Q491427,10
Q506230,10
Q130006,10
Q488522,10
Q484349,10
Q491525,10
Q486112,10
Q176053,10
Q485984,10
Q379540,10
Q484294,10
Q156291,10
Q115272,10
Q484452,10
Q485980,10
Q502424,10
Q507153,10
Q134080,10
Q61138,10
Q507881,10
Q31091,10
Q385365,10
Q494526,10
Q110336,10
Q490839,10
Q498141,10
Q108784,10
Q495165,10
Q156639,10
Q503511,10
Q503516,10
Q109457,10
Q490108,10
Q507088,10
Q502640,10
Q484234,10
Q428902,10
Q61202,10
Q61200,10
Q485650,10
Q113293,10
Q251277,10
Q483888,10
Q61165,10
Q156637,10
Q486281,10
Q496758,10
Q156156,10
Q127238,10
Q507336,10
Q115324,10
Q110426,10
Q495229,10
Q495160,10
Q114503,10
Q506202,10
Q2613700,10
Q114445,10
Q507427,10
Q156632,10
Q109636,10
Q109631,10
Q156445,10
Q489743,10
Q486309,10
Q111936,10
Q489747,10
Q507294,10
Q485434,10
Q486476,10
Q486471,10
Q111686,10
Q109308,10
Q61379,10
Q312740,10
Q312731,10
Q58683,10
Q312737,10
Q485799,10
Q488566,10
Q503071,10
Q490325,10
Q511150,10
Q486243,10
Q493599,10
Q376899,10
Q498356,10
Q61363,10
Q497928,10
Q175309,10
Q26584,10
Q485213,10
Q115104,10
Q63958,10
Q113875,10
Q112652,10
Q497646,10
Q490116,10
Q512832,10
Q156628,10
Q490848,10
Q107126,10
Q108379,10
Q511510,10
Q108101,10
Q377046,10
Q501340,10
Q484440,10
Q107982,10
Q115266,10
Q178341,10
Q488693,10
Q115081,10
Q502411,10
Q128079,10
Q109651,10
Q283657,10
Q505968,10
Q495851,10
Q484664,10
Q486179,10
Q484668,10
Q485641,10
Q504385,10
Q503889,10
Q493074,10
Q484015,10
Q484991,10
Q495856,10
Q477870,10
Q421963,10
Q111633,10
Q495930,10
Q490357,10
Q128077,10
Q109204,10
Q484378,10
Q484371,10
Q490124,10
Q506220,10
Q490121,10
Q495204,10
Q491436,10
Q491432,10
Q495209,10
Q497652,10
Q156580,10
Q108083,10
Q507943,10
Q3566895,10
Q376024,10
Q506225,10
Q492036,10
Q495022,10
Q502364,10
Q491221,10
Q486160,10
Q502368,10
Q507126,10
Q156380,10
Q502360,10
Q496003,10
Q492032,10
Q491553,10
Q491556,10
Q493529,10
Q54091,10
Q54093,10
Q498321,10
Q486174,10
Q485408,10
Q490999,10
Q500312,10
Q156429,10
Q109155,10
Q498346,10
Q498341,10
Q485229,10
Q485224,10
Q498295,10
Q498014,10
Q490144,10
Q110528,10
Q111921,10
Q113864,10
Q115349,10
Q505380,10
Q156452,10
Q28503,10
Q428298,10
Q513818,10
Q156629,10
Q156623,10
Q48834,10
Q503076,10
Q113220,10
Q27023,10
Q61216,10
Q507892,10
Q109622,10
Q54234,10
Q502257,10
Q512787,10
Q156387,10
Q15055478,10
Q111928,10
Q491831,10
Q49014,10
Q491256,10
Q374950,10
Q515166,10
Q485620,10
Q431440,10
Q501606,10
Q19882898,10
Q497172,10
Q486444,10
Q490647,10
Q501843,10
Q501284,10
Q501848,10
Q28321,10
Q490994,10
Q107146,10
Q133857,10
Q489222,10
Q492057,10
Q110187,10
Q489735,10
Q336190,10
Q495201,10
Q730,10
Q484401,10
Q490512,10
Q486440,10
Q485912,10
Q52250,10
Q486448,10
Q486118,10
Q496009,10
Q502031,10
Q486651,10
Q109665,10
Q486654,10
Q485558,10
Q489591,10
Q135330,10
Q28274,10
Q489599,10
Q507918,10
Q304065,10
Q494216,10
Q494211,10
Q341915,10
Q494186,10
Q108798,10
Q494514,10
Q483990,10
Q115337,10
Q48874,10
Q115289,10
Q490745,10
Q512925,10
Q61478,10
Q206828,10
Q61368,10
Q494518,10
Q607122,10
Q26754,10
Q26756,10
Q484342,10
Q61472,10
Q109512,10
Q505638,10
Q640710,10
Q496962,10
Q489595,10
Q61294,10
Q115061,10
Q489915,10
Q489919,10
Q496636,10
Q111744,10
Q71136,10
Q507399,10
Q284806,10
Q485528,10
Q488679,10
Q4822037,10
Q497999,10
Q502784,10
Q1124743,10
Q376803,10
Q54079,10
Q494104,10
Q490446,10
Q490443,10
Q111291,10
Q110340,10
Q506951,10
Q502569,10
Q500880,10
Q489447,10
Q494716,10
Q501248,10
Q501976,10
Q247715,10
Q192650,10
Q495344,10
Q503495,10
Q497984,10
Q513878,10
Q306343,10
Q175035,10
Q156353,10
Q494630,10
Q491919,10
Q486218,10
Q491911,10
Q484760,10
Q500645,10
Q485035,10
Q302165,10
Q374410,10
Q18120072,10
Q487572,10
Q135328,10
Q113096,10
Q4460,10
Q54065,10
Q490436,10
Q111530,10
Q111821,10
Q501074,10
Q58689,10
Q111286,10
Q115583,10
Q486372,10
Q507353,10
Q461562,10
Q512732,10
Q502576,10
Q156350,10
Q486198,10
Q495925,10
Q491148,10
Q61181,10
Q495349,10
Q496693,10
Q427315,10
Q507266,10
Q110983,10
Q498123,10
Q113079,10
Q506315,10
Q491321,10
Q288606,10
Q491327,10
Q484279,10
Q61358,10
Q499302,10
Q495654,10
Q495658,10
Q493260,10
Q61502,10
Q485532,10
Q489420,10
Q506697,10
Q295787,10
Q489642,10
Q156265,10
Q82505,10
Q497871,10
Q491144,10
Q108391,10
Q156370,10
Q496109,10
Q495137,10
Q494774,10
Q502959,10
Q489586,10
Q496971,10
Q488505,10
Q485746,10
Q492040,10
Q54443,10
Q54441,10
Q54440,10
Q490750,10
Q2768011,10
Q206830,10
Q494192,10
Q303491,10
Q494180,10
Q109830,10
Q109785,10
Q26744,10
Q490065,10
Q498042,10
Q490157,10
Q109709,10
Q503468,10
Q505428,10
Q502737,10
Q490150,10
Q502739,10
Q505422,10
Q494598,10
Q164603,10
Q271613,10
Q489079,10
Q488813,10
Q488181,10
Q493071,10
Q113375,10
Q337348,10
Q489901,10
Q489075,10
Q113132,10
Q376876,10
Q491982,10
Q490454,10
Q501055,10
Q501051,10
Q512686,10
Q513775,10
Q115307,10
Q506385,10
Q110130,10
Q508220,10
Q497861,10
Q110640,10
Q502554,10
Q487692,10
Q113117,10
Q109303,10
Q489457,10
Q376562,10
Q491633,10
Q488186,10
Q493029,10
Q484729,10
Q483982,10
Q109526,10
Q825807,10
Q513092,10
Q489986,10
Q489980,10
Q156257,10
Q500958,10
Q379660,10
Q495147,10
Q156216,10
Q156213,10
Q491157,10
Q74633,10
Q491152,10
Q112714,10
Q507078,10
Q112137,10
Q167656,10
Q109836,10
Q267164,10
Q118127,10
Q369211,10
Q512885,10
Q496583,10
Q370710,10
Q156374,10
Q260871,10
Q489620,10
Q491121,10
Q484290,10
Q512965,10
Q486215,10
Q312746,10
Q511498,10
Q438750,10
Q495645,10
Q502459,10
Q486633,10
Q26587,10
Q512937,10
Q495356,10
Q61042,10
Q496161,10
Q45441,10
Q497489,10
Q1093977,10
Q26697,10
Q509861,10
Q485502,10
Q485726,10
Q494919,10
Q111593,10
Q4886479,10
Q1415029,10
Q491339,10
Q506309,10
Q491331,10
Q113041,10
Q2613601,10
Q133854,10
Q486328,10
Q781165,10
Q501108,10
Q156253,10
Q114923,10
Q484513,10
Q485561,10
Q264456,10
Q485062,10
Q500670,10
Q1627076,10
Q495880,10
Q492310,10
Q500908,10
Q497953,10
Q506512,10
Q54161,10
Q497817,10
Q491160,10
Q497810,10
Q490762,10
Q18348775,10
Q158023,10
Q490769,10
Q507931,10
Q504830,10
Q512259,10
Q486238,10
Q375652,10
Q486011,10
Q502294,10
Q502521,10
Q484643,10
Q491759,10
Q491949,10
Q490414,10
Q377131,10
Q489083,10
Q491945,10
Q486499,10
Q494471,10
Q107977,10
Q115577,10
Q484563,10
Q484159,10
Q490784,10
Q484156,10
Q183135,10
Q26502,10
Q505444,10
Q484153,10
Q494236,10
Q507488,10
Q495414,10
Q490181,10
Q495633,10
Q70979,10
Q271915,10
